Data,ERS,Municipio,Infectados,Recuperados,Obitos,Total
15/06/2020,Colider,Nova Santa Helena,2,2,1,5
15/06/2020,Sinop,Nova Ubirata,11,16,0,27
15/06/2020,Barra do Garcas,Nova Xavantina,2,0,1,3
15/06/2020,Peixoto de Azevedo,Novo Mundo,3,14,0,17
15/06/2020,Sao Felix do Araguaia,Novo Santo Antonio,0,10,0,10
15/06/2020,Alta Floresta,Paranaita,3,0,0,3
15/06/2020,Rondonopolis,Paranatinga,22,2,0,24
15/06/2020,Rondonopolis,Pedra Preta,26,10,1,37
15/06/2020,Peixoto de Azevedo,Peixoto de Azevedo,19,32,1,52
15/06/2020,Baixada Cuiabana,Pocone,11,3,3,17
15/06/2020,Barra do Garcas,Pontal do Araguaia,4,5,0,9
15/06/2020,Barra do Garcas,Ponte Branca,0,0,1,1
15/06/2020,Pontes e Lacerda,Pontes e Lacerda,61,38,6,105
15/06/2020,Porto Alegre do Norte,Porto Alegre do Norte,1,2,0,3
15/06/2020,Juara,Porto dos Gauchos,6,0,0,6
15/06/2020,Caceres,Porto Esperidiao,40,1,2,43
15/06/2020,Rondonopolis,Poxoreu,5,2,0,7
15/06/2020,Rondonopolis,Primavera do Leste,147,121,4,272
15/06/2020,Agua Boa,Querencia,40,25,2,67
15/06/2020,Agua Boa,Ribeirao Cascalheira,10,4,0,14
15/06/2020,Caceres,Rio Branco,0,3,0,3
15/06/2020,Pontes e Lacerda,Rondolandia,0,2,0,2
15/06/2020,Rondonopolis,Rondonopolis,421,76,12,509
15/06/2020,Diamantino,Rosario Oeste,12,38,2,52
15/06/2020,Sinop,Santa Carmem,8,0,0,8
15/06/2020,Porto Alegre do Norte,Santa Cruz do Xingu,1,0,0,1
15/06/2020,Sinop,Santa Rita do Trivelato,1,0,0,1
15/06/2020,Tangara da Serra,Santo Afonso,1,1,0,2
15/06/2020,Rondonopolis,Santo Antonio do Leste,3,0,0,3
15/06/2020,Baixada Cuiabana,Santo Antonio do Leverger,4,5,0,9
15/06/2020,Sao Felix do Araguaia,Sao Felix do Araguaia,5,1,0,6
15/06/2020,Rondonopolis,Sao Jose do Povo,2,5,0,7
15/06/2020,Diamantino,Sao Jose do Rio Claro,5,0,1,6
15/06/2020,Porto Alegre do Norte,Sao Jose do Xingu,2,0,0,2
15/06/2020,Caceres,Sao Jose dos Quatro Marcos,3,13,1,17
15/06/2020,Rondonopolis,Sao Pedro da Cipa,0,7,1,8
15/06/2020,Tangara da Serra,Sapezal,10,42,1,53
15/06/2020,Sao Felix do Araguaia,Serra Nova Dourada,1,0,0,1
15/06/2020,Sinop,Sinop,66,86,12,164
15/06/2020,Sinop,Sorriso,80,130,3,213
15/06/2020,Juara,Tabapora,1,0,0,1
15/06/2020,Tangara da Serra,Tangara da Serra,67,177,1,245
15/06/2020,Sinop,Tapurah,28,16,0,44
15/06/2020,Peixoto de Azevedo,Terra Nova do Norte,6,2,0,8
15/06/2020,Sinop,Uniao do Sul,0,1,0,1
15/06/2020,Pontes e Lacerda,Vale de Sao Domingos,4,1,1,6
15/06/2020,Baixada Cuiabana,Varzea Grande,361,152,44,557
15/06/2020,Sinop,Vera,7,0,1,8
15/06/2020,Pontes e Lacerda,Vila Bela da Santissima Trindade,19,2,1,22
15/06/2020,Porto Alegre do Norte,Vila Rica,23,17,1,41
16/06/2020,Baixada Cuiabana,Acorizal,0,12,1,13
16/06/2020,Agua Boa,Agua Boa,4,7,1,12
16/06/2020,Alta Floresta,Alta Floresta,52,48,3,103
16/06/2020,Rondonopolis,Alto Araguaia,7,8,2,17
16/06/2020,Sao Felix do Araguaia,Alto Boa Vista,7,12,1,20
16/06/2020,Rondonopolis,Alto Garcas,6,1,0,7
16/06/2020,Diamantino,Alto Paraguai,2,2,0,4
16/06/2020,Caceres,Araputanga,10,0,0,10
16/06/2020,Diamantino,Arenapolis,5,8,0,13
16/06/2020,Juina,Aripuana,4,39,2,45
16/06/2020,Baixada Cuiabana,Barao de Melgaco,3,0,0,3
16/06/2020,Tangara da Serra,Barra do Bugres,3,4,1,8
16/06/2020,Barra do Garcas,Barra do Garcas,63,52,7,122
16/06/2020,Sao Felix do Araguaia,Bom Jesus do Araguaia,11,8,0,19
16/06/2020,Juina,Brasnorte,3,0,0,3
16/06/2020,Caceres,Caceres,41,33,5,79
16/06/2020,Barra do Garcas,Campinapolis,4,0,0,4
16/06/2020,Tangara da Serra,Campo Novo do Parecis,24,41,0,65
16/06/2020,Rondonopolis,Campo Verde,69,76,0,145
16/06/2020,Pontes e Lacerda,Campos de Julio,21,16,1,38
16/06/2020,Porto Alegre do Norte,Canabrava do Norte,17,2,0,19
16/06/2020,Agua Boa,Canarana,14,15,1,30
16/06/2020,Baixada Cuiabana,Chapada dos Guimaraes,11,10,2,23
16/06/2020,Sinop,Claudia,3,0,0,3
16/06/2020,Colider,Colider,29,7,2,38
16/06/2020,Juina,Colniza,2,0,0,2
16/06/2020,Pontes e Lacerda,Comodoro,5,8,1,14
16/06/2020,Porto Alegre do Norte,Confresa,71,151,4,226
16/06/2020,Pontes e Lacerda,Conquista do Oeste,4,3,0,7
16/06/2020,Juina,Cotriguacu,3,4,1,8
16/06/2020,Baixada Cuiabana,Cuiaba,1468,406,67,1941
16/06/2020,Caceres,Curvelandia,2,3,1,6
16/06/2020,Tangara da Serra,Denise,2,2,0,4
16/06/2020,Diamantino,Diamantino,10,0,1,11
16/06/2020,Rondonopolis,Dom Aquino,5,6,1,12
16/06/2020,Sinop,Feliz Natal,12,0,0,12
16/06/2020,Pontes e Lacerda,Figueiropolis do Oeste,0,0,1,1
16/06/2020,Agua Boa,Gaucha do Norte,2,0,0,2
16/06/2020,Barra do Garcas,General Carneiro,2,0,0,2
16/06/2020,Peixoto de Azevedo,Guaranta do Norte,28,27,0,55
16/06/2020,Rondonopolis,Guiratinga,6,2,0,8
16/06/2020,Sinop,Ipiranga do Norte,0,5,0,5
16/06/2020,Sinop,Itanhanga,0,1,0,1
16/06/2020,Colider,Itauba,1,0,0,1
16/06/2020,Rondonopolis,Itiquira,9,0,0,9
16/06/2020,Rondonopolis,Jaciara,20,48,0,68
16/06/2020,Baixada Cuiabana,Jangada,1,8,1,10
16/06/2020,Pontes e Lacerda,Jauru,0,1,1,2
16/06/2020,Juara,Juara,4,2,1,7
16/06/2020,Juina,Juina,5,11,2,18
16/06/2020,Juina,Juruena,1,0,0,1
16/06/2020,Rondonopolis,Juscimeira,6,9,0,15
16/06/2020,Caceres,Lambari do Oeste,5,4,0,9
16/06/2020,Sinop,Lucas do Rio Verde,112,65,5,182
16/06/2020,Sao Felix do Araguaia,Luciara,0,1,0,1
16/06/2020,Colider,Marcelandia,14,6,0,20
16/06/2020,Peixoto de Azevedo,Matupa,23,8,0,31
16/06/2020,Caceres,Mirassol do Oeste,8,13,1,22
16/06/2020,Diamantino,Nobres,8,3,0,11
16/06/2020,Baixada Cuiabana,Nossa Senhora do Livramento,41,15,2,58
16/06/2020,Baixada Cuiabana,Nova Brasilandia,1,0,0,1
16/06/2020,Colider,Nova Guarita,0,4,0,4
16/06/2020,Pontes e Lacerda,Nova Lacerda,4,4,0,8
16/06/2020,Tangara da Serra,Nova Marilandia,3,2,0,5
16/06/2020,Juara,Nova Maringa,2,2,0,4
16/06/2020,Alta Floresta,Nova Monte Verde,2,1,0,3
16/06/2020,Sinop,Nova Mutum,70,74,4,148
16/06/2020,Tangara da Serra,Nova Olimpia,3,5,0,8
16/06/2020,Colider,Nova Santa Helena,2,2,2,6
16/06/2020,Sinop,Nova Ubirata,11,16,0,27
16/06/2020,Barra do Garcas,Nova Xavantina,1,0,2,3
16/06/2020,Peixoto de Azevedo,Novo Mundo,6,14,0,20
16/06/2020,Sao Felix do Araguaia,Novo Santo Antonio,4,10,0,14
16/06/2020,Alta Floresta,Paranaita,3,0,0,3
16/06/2020,Rondonopolis,Paranatinga,22,2,0,24
16/06/2020,Rondonopolis,Pedra Preta,27,10,1,38
16/06/2020,Peixoto de Azevedo,Peixoto de Azevedo,19,32,1,52
16/06/2020,Baixada Cuiabana,Pocone,11,4,3,18
16/06/2020,Barra do Garcas,Pontal do Araguaia,4,5,0,9
16/06/2020,Barra do Garcas,Ponte Branca,0,0,1,1
16/06/2020,Pontes e Lacerda,Pontes e Lacerda,91,39,7,137
16/06/2020,Porto Alegre do Norte,Porto Alegre do Norte,1,2,0,3
16/06/2020,Juara,Porto dos Gauchos,6,0,0,6
16/06/2020,Caceres,Porto Esperidiao,42,1,2,45
16/06/2020,Rondonopolis,Poxoreu,8,2,0,10
16/06/2020,Rondonopolis,Primavera do Leste,163,124,4,291
16/06/2020,Agua Boa,Querencia,47,27,2,76
16/06/2020,Agua Boa,Ribeirao Cascalheira,11,6,0,17
16/06/2020,Caceres,Rio Branco,1,3,0,4
16/06/2020,Pontes e Lacerda,Rondolandia,0,2,0,2
16/06/2020,Rondonopolis,Rondonopolis,474,77,19,570
16/06/2020,Diamantino,Rosario Oeste,14,38,2,54
16/06/2020,Sinop,Santa Carmem,8,0,0,8
16/06/2020,Porto Alegre do Norte,Santa Cruz do Xingu,1,0,0,1
16/06/2020,Sinop,Santa Rita do Trivelato,1,0,0,1
16/06/2020,Tangara da Serra,Santo Afonso,1,1,0,2
16/06/2020,Rondonopolis,Santo Antonio do Leste,3,0,0,3
16/06/2020,Baixada Cuiabana,Santo Antonio do Leverger,4,5,0,9
16/06/2020,Sao Felix do Araguaia,Sao Felix do Araguaia,5,1,0,6
16/06/2020,Rondonopolis,Sao Jose do Povo,3,6,0,9
16/06/2020,Diamantino,Sao Jose do Rio Claro,5,0,1,6
16/06/2020,Porto Alegre do Norte,Sao Jose do Xingu,2,0,0,2
16/06/2020,Caceres,Sao Jose dos Quatro Marcos,3,13,1,17
16/06/2020,Rondonopolis,Sao Pedro da Cipa,0,7,1,8
16/06/2020,Tangara da Serra,Sapezal,17,42,1,60
16/06/2020,Sao Felix do Araguaia,Serra Nova Dourada,1,0,0,1
16/06/2020,Sinop,Sinop,68,86,13,167
16/06/2020,Sinop,Sorriso,126,130,3,259
16/06/2020,Juara,Tabapora,1,0,0,1
16/06/2020,Tangara da Serra,Tangara da Serra,98,177,3,278
16/06/2020,Sinop,Tapurah,30,16,0,46
16/06/2020,Peixoto de Azevedo,Terra Nova do Norte,6,2,0,8
16/06/2020,Sinop,Uniao do Sul,0,1,0,1
16/06/2020,Pontes e Lacerda,Vale de Sao Domingos,4,1,1,6
16/06/2020,Baixada Cuiabana,Varzea Grande,394,153,50,597
16/06/2020,Sinop,Vera,7,0,1,8
16/06/2020,Pontes e Lacerda,Vila Bela da Santissima Trindade,22,2,1,25
16/06/2020,Porto Alegre do Norte,Vila Rica,23,17,1,41
17/06/2020,Baixada Cuiabana,Acorizal,5,12,1,18
17/06/2020,Agua Boa,Agua Boa,4,7,1,12
17/06/2020,Alta Floresta,Alta Floresta,49,53,3,105
17/06/2020,Rondonopolis,Alto Araguaia,8,8,2,18
17/06/2020,Sao Felix do Araguaia,Alto Boa Vista,7,12,1,20
17/06/2020,Rondonopolis,Alto Garcas,5,3,0,8
17/06/2020,Diamantino,Alto Paraguai,2,2,0,4
17/06/2020,Caceres,Araputanga,10,0,0,10
17/06/2020,Diamantino,Arenapolis,2,12,0,14
17/06/2020,Juina,Aripuana,5,39,2,46
17/06/2020,Baixada Cuiabana,Barao de Melgaco,3,0,0,3
17/06/2020,Tangara da Serra,Barra do Bugres,4,5,1,10
17/06/2020,Barra do Garcas,Barra do Garcas,69,54,7,130
17/06/2020,Sao Felix do Araguaia,Bom Jesus do Araguaia,6,13,0,19
17/06/2020,Juina,Brasnorte,3,0,0,3
17/06/2020,Caceres,Caceres,47,35,5,87
17/06/2020,Barra do Garcas,Campinapolis,4,0,0,4
17/06/2020,Tangara da Serra,Campo Novo do Parecis,31,53,1,85
17/06/2020,Rondonopolis,Campo Verde,68,81,0,149
17/06/2020,Pontes e Lacerda,Campos de Julio,25,20,1,46
17/06/2020,Porto Alegre do Norte,Canabrava do Norte,17,2,0,19
17/06/2020,Agua Boa,Canarana,14,15,1,30
17/06/2020,Baixada Cuiabana,Chapada dos Guimaraes,11,10,2,23
17/06/2020,Sinop,Claudia,6,0,0,6
17/06/2020,Colider,Colider,29,26,2,57
17/06/2020,Juina,Colniza,2,0,0,2
17/06/2020,Pontes e Lacerda,Comodoro,6,8,1,15
17/06/2020,Porto Alegre do Norte,Confresa,90,152,4,246
17/06/2020,Pontes e Lacerda,Conquista do Oeste,4,3,0,7
17/06/2020,Juina,Cotriguacu,3,4,1,8
17/06/2020,Baixada Cuiabana,Cuiaba,1544,406,71,2021
17/06/2020,Caceres,Curvelandia,3,3,1,7
17/06/2020,Tangara da Serra,Denise,1,3,0,4
17/06/2020,Diamantino,Diamantino,8,4,1,13
17/06/2020,Rondonopolis,Dom Aquino,6,6,1,13
17/06/2020,Sinop,Feliz Natal,14,2,0,16
17/06/2020,Pontes e Lacerda,Figueiropolis do Oeste,0,0,1,1
17/06/2020,Agua Boa,Gaucha do Norte,2,0,0,2
17/06/2020,Barra do Garcas,General Carneiro,3,0,0,3
17/06/2020,Peixoto de Azevedo,Guaranta do Norte,32,27,1,60
17/06/2020,Rondonopolis,Guiratinga,10,2,0,12
17/06/2020,Sinop,Ipiranga do Norte,0,5,0,5
17/06/2020,Sinop,Itanhanga,1,1,0,2
17/06/2020,Colider,Itauba,1,0,0,1
17/06/2020,Rondonopolis,Itiquira,4,5,0,9
17/06/2020,Rondonopolis,Jaciara,21,52,0,73
17/06/2020,Baixada Cuiabana,Jangada,1,8,1,10
17/06/2020,Pontes e Lacerda,Jauru,0,1,1,2
17/06/2020,Juara,Juara,4,2,1,7
17/06/2020,Juina,Juina,5,11,2,18
17/06/2020,Juina,Juruena,1,0,0,1
17/06/2020,Rondonopolis,Juscimeira,6,9,0,15
17/06/2020,Caceres,Lambari do Oeste,3,6,0,9
17/06/2020,Sinop,Lucas do Rio Verde,130,65,5,200
17/06/2020,Sao Felix do Araguaia,Luciara,0,1,0,1
17/06/2020,Colider,Marcelandia,12,10,0,22
17/06/2020,Peixoto de Azevedo,Matupa,22,9,0,31
17/06/2020,Caceres,Mirassol do Oeste,9,13,1,23
17/06/2020,Diamantino,Nobres,9,4,0,13
17/06/2020,Diamantino,Nortelandia,1,0,0,1
17/06/2020,Baixada Cuiabana,Nossa Senhora do Livramento,42,15,3,60
17/06/2020,Baixada Cuiabana,Nova Brasilandia,0,1,0,1
17/06/2020,Colider,Nova Guarita,0,4,0,4
17/06/2020,Pontes e Lacerda,Nova Lacerda,3,4,1,8
17/06/2020,Tangara da Serra,Nova Marilandia,4,3,0,7
17/06/2020,Juara,Nova Maringa,2,2,0,4
17/06/2020,Alta Floresta,Nova Monte Verde,2,1,0,3
17/06/2020,Sinop,Nova Mutum,94,79,5,178
17/06/2020,Tangara da Serra,Nova Olimpia,4,6,0,10
17/06/2020,Colider,Nova Santa Helena,3,2,2,7
17/06/2020,Sinop,Nova Ubirata,11,16,0,27
17/06/2020,Barra do Garcas,Nova Xavantina,1,0,2,3
17/06/2020,Peixoto de Azevedo,Novo Mundo,6,14,0,20
17/06/2020,Sao Felix do Araguaia,Novo Santo Antonio,4,10,0,14
17/06/2020,Alta Floresta,Paranaita,3,1,0,4
17/06/2020,Rondonopolis,Paranatinga,22,2,0,24
17/06/2020,Rondonopolis,Pedra Preta,37,10,1,48
17/06/2020,Peixoto de Azevedo,Peixoto de Azevedo,19,33,1,53
17/06/2020,Baixada Cuiabana,Pocone,20,4,3,27
17/06/2020,Barra do Garcas,Pontal do Araguaia,7,5,0,12
17/06/2020,Barra do Garcas,Ponte Branca,0,0,1,1
17/06/2020,Pontes e Lacerda,Pontes e Lacerda,91,39,7,137
17/06/2020,Porto Alegre do Norte,Porto Alegre do Norte,4,2,0,6
17/06/2020,Juara,Porto dos Gauchos,6,0,0,6
17/06/2020,Caceres,Porto Esperidiao,53,1,2,56
17/06/2020,Rondonopolis,Poxoreu,8,4,0,12
17/06/2020,Rondonopolis,Primavera do Leste,150,155,4,309
17/06/2020,Agua Boa,Querencia,47,27,2,76
17/06/2020,Agua Boa,Ribeirao Cascalheira,10,7,0,17
17/06/2020,Caceres,Rio Branco,1,3,0,4
17/06/2020,Pontes e Lacerda,Rondolandia,0,2,0,2
17/06/2020,Rondonopolis,Rondonopolis,511,79,21,611
17/06/2020,Diamantino,Rosario Oeste,10,43,2,55
17/06/2020,Sinop,Santa Carmem,11,0,0,11
17/06/2020,Porto Alegre do Norte,Santa Cruz do Xingu,1,0,0,1
17/06/2020,Sinop,Santa Rita do Trivelato,1,0,0,1
17/06/2020,Tangara da Serra,Santo Afonso,3,1,1,5
17/06/2020,Rondonopolis,Santo Antonio do Leste,3,0,0,3
17/06/2020,Baixada Cuiabana,Santo Antonio do Leverger,5,5,0,10
17/06/2020,Sao Felix do Araguaia,Sao Felix do Araguaia,5,1,0,6
17/06/2020,Rondonopolis,Sao Jose do Povo,3,6,0,9
17/06/2020,Diamantino,Sao Jose do Rio Claro,7,0,1,8
17/06/2020,Porto Alegre do Norte,Sao Jose do Xingu,2,0,0,2
17/06/2020,Caceres,Sao Jose dos Quatro Marcos,3,13,1,17
17/06/2020,Rondonopolis,Sao Pedro da Cipa,0,7,1,8
17/06/2020,Tangara da Serra,Sapezal,9,56,1,66
17/06/2020,Sao Felix do Araguaia,Serra Nova Dourada,1,0,0,1
17/06/2020,Sinop,Sinop,93,88,15,196
17/06/2020,Sinop,Sorriso,125,140,4,269
17/06/2020,Juara,Tabapora,2,0,0,2
17/06/2020,Tangara da Serra,Tangara da Serra,69,211,3,283
17/06/2020,Sinop,Tapurah,35,21,0,56
17/06/2020,Peixoto de Azevedo,Terra Nova do Norte,6,2,0,8
17/06/2020,Sinop,Uniao do Sul,0,1,0,1
17/06/2020,Pontes e Lacerda,Vale de Sao Domingos,4,1,1,6
17/06/2020,Baixada Cuiabana,Varzea Grande,417,154,57,628
17/06/2020,Sinop,Vera,9,3,1,13
17/06/2020,Pontes e Lacerda,Vila Bela da Santissima Trindade,22,2,1,25
17/06/2020,Porto Alegre do Norte,Vila Rica,25,17,1,43
18/06/2020,Baixada Cuiabana,Acorizal,6,12,1,19
18/06/2020,Agua Boa,Agua Boa,7,8,1,16
18/06/2020,Alta Floresta,Alta Floresta,53,53,3,109
18/06/2020,Rondonopolis,Alto Araguaia,9,8,2,19
18/06/2020,Sao Felix do Araguaia,Alto Boa Vista,7,12,1,20
18/06/2020,Rondonopolis,Alto Garcas,5,3,0,8
18/06/2020,Diamantino,Alto Paraguai,2,2,0,4
18/06/2020,Caceres,Araputanga,6,6,0,12
18/06/2020,Diamantino,Arenapolis,2,12,0,14
18/06/2020,Juina,Aripuana,8,40,2,50
18/06/2020,Baixada Cuiabana,Barao de Melgaco,3,0,0,3
18/06/2020,Tangara da Serra,Barra do Bugres,3,6,1,10
18/06/2020,Barra do Garcas,Barra do Garcas,58,67,8,133
18/06/2020,Sao Felix do Araguaia,Bom Jesus do Araguaia,6,13,0,19
18/06/2020,Juina,Brasnorte,1,2,0,3
18/06/2020,Caceres,Caceres,59,37,6,102
18/06/2020,Barra do Garcas,Campinapolis,5,0,0,5
18/06/2020,Tangara da Serra,Campo Novo do Parecis,27,67,1,95
18/06/2020,Rondonopolis,Campo Verde,83,90,1,174
18/06/2020,Pontes e Lacerda,Campos de Julio,28,21,2,51
18/06/2020,Porto Alegre do Norte,Canabrava do Norte,17,2,0,19
18/06/2020,Agua Boa,Canarana,24,16,1,41
18/06/2020,Baixada Cuiabana,Chapada dos Guimaraes,11,10,2,23
18/06/2020,Sinop,Claudia,7,0,0,7
18/06/2020,Colider,Colider,29,26,2,57
18/06/2020,Juina,Colniza,2,0,0,2
18/06/2020,Pontes e Lacerda,Comodoro,7,9,1,17
18/06/2020,Porto Alegre do Norte,Confresa,101,152,5,258
18/06/2020,Pontes e Lacerda,Conquista do Oeste,5,3,0,8
18/06/2020,Juina,Cotriguacu,2,5,1,8
18/06/2020,Baixada Cuiabana,Cuiaba,1676,406,77,2159
18/06/2020,Caceres,Curvelandia,4,3,1,8
18/06/2020,Tangara da Serra,Denise,1,3,0,4
18/06/2020,Diamantino,Diamantino,9,4,1,14
18/06/2020,Rondonopolis,Dom Aquino,6,6,1,13
18/06/2020,Sinop,Feliz Natal,17,2,0,19
18/06/2020,Pontes e Lacerda,Figueiropolis do Oeste,0,0,1,1
18/06/2020,Agua Boa,Gaucha do Norte,3,1,0,4
18/06/2020,Barra do Garcas,General Carneiro,9,0,0,9
18/06/2020,Peixoto de Azevedo,Guaranta do Norte,42,27,1,70
18/06/2020,Rondonopolis,Guiratinga,10,2,0,12
18/06/2020,Sinop,Ipiranga do Norte,7,5,0,12
18/06/2020,Sinop,Itanhanga,1,1,0,2
18/06/2020,Colider,Itauba,1,0,0,1
18/06/2020,Rondonopolis,Itiquira,4,5,0,9
18/06/2020,Rondonopolis,Jaciara,23,52,0,75
18/06/2020,Baixada Cuiabana,Jangada,9,9,1,19
18/06/2020,Pontes e Lacerda,Jauru,0,1,1,2
18/06/2020,Juara,Juara,5,5,1,11
18/06/2020,Juina,Juina,7,11,2,20
18/06/2020,Juina,Juruena,1,0,0,1
18/06/2020,Rondonopolis,Juscimeira,6,9,0,15
18/06/2020,Caceres,Lambari do Oeste,5,7,0,12
18/06/2020,Sinop,Lucas do Rio Verde,174,65,6,245
18/06/2020,Sao Felix do Araguaia,Luciara,0,1,0,1
18/06/2020,Colider,Marcelandia,17,11,0,28
18/06/2020,Peixoto de Azevedo,Matupa,39,11,0,50
18/06/2020,Caceres,Mirassol do Oeste,11,15,1,27
18/06/2020,Diamantino,Nobres,11,4,0,15
18/06/2020,Diamantino,Nortelandia,1,0,0,1
18/06/2020,Baixada Cuiabana,Nossa Senhora do Livramento,58,18,3,79
18/06/2020,Baixada Cuiabana,Nova Brasilandia,0,1,0,1
18/06/2020,Colider,Nova Canaa do Norte,2,0,0,2
18/06/2020,Colider,Nova Guarita,1,4,0,5
18/06/2020,Pontes e Lacerda,Nova Lacerda,3,4,1,8
18/06/2020,Tangara da Serra,Nova Marilandia,4,3,0,7
18/06/2020,Juara,Nova Maringa,2,2,0,4
18/06/2020,Alta Floresta,Nova Monte Verde,0,3,0,3
18/06/2020,Sinop,Nova Mutum,111,88,5,204
18/06/2020,Tangara da Serra,Nova Olimpia,6,4,0,10
18/06/2020,Colider,Nova Santa Helena,3,2,2,7
18/06/2020,Sinop,Nova Ubirata,19,16,0,35
18/06/2020,Barra do Garcas,Nova Xavantina,1,0,2,3
18/06/2020,Peixoto de Azevedo,Novo Mundo,4,16,0,20
18/06/2020,Sao Felix do Araguaia,Novo Santo Antonio,1,13,0,14
18/06/2020,Alta Floresta,Paranaita,3,1,0,4
18/06/2020,Rondonopolis,Paranatinga,22,2,0,24
18/06/2020,Rondonopolis,Pedra Preta,37,10,1,48
18/06/2020,Peixoto de Azevedo,Peixoto de Azevedo,40,35,1,76
18/06/2020,Baixada Cuiabana,Pocone,32,6,3,41
18/06/2020,Barra do Garcas,Pontal do Araguaia,12,5,0,17
18/06/2020,Barra do Garcas,Ponte Branca,0,0,1,1
18/06/2020,Pontes e Lacerda,Pontes e Lacerda,95,56,9,160
18/06/2020,Porto Alegre do Norte,Porto Alegre do Norte,6,2,0,8
18/06/2020,Juara,Porto dos Gauchos,6,0,0,6
18/06/2020,Caceres,Porto Esperidiao,56,10,2,68
18/06/2020,Rondonopolis,Poxoreu,8,4,0,12
18/06/2020,Rondonopolis,Primavera do Leste,171,158,5,334
18/06/2020,Agua Boa,Querencia,53,27,3,83
18/06/2020,Agua Boa,Ribeirao Cascalheira,10,7,0,17
18/06/2020,Caceres,Rio Branco,1,3,0,4
18/06/2020,Pontes e Lacerda,Rondolandia,0,2,0,2
18/06/2020,Rondonopolis,Rondonopolis,578,93,21,692
18/06/2020,Diamantino,Rosario Oeste,13,45,2,60
18/06/2020,Sinop,Santa Carmem,13,0,0,13
18/06/2020,Porto Alegre do Norte,Santa Cruz do Xingu,5,0,0,5
18/06/2020,Sinop,Santa Rita do Trivelato,1,0,0,1
18/06/2020,Tangara da Serra,Santo Afonso,3,1,1,5
18/06/2020,Rondonopolis,Santo Antonio do Leste,3,0,0,3
18/06/2020,Baixada Cuiabana,Santo Antonio do Leverger,8,5,0,13
18/06/2020,Sao Felix do Araguaia,Sao Felix do Araguaia,7,1,0,8
18/06/2020,Rondonopolis,Sao Jose do Povo,2,9,0,11
18/06/2020,Diamantino,Sao Jose do Rio Claro,7,0,1,8
18/06/2020,Porto Alegre do Norte,Sao Jose do Xingu,2,0,0,2
18/06/2020,Caceres,Sao Jose dos Quatro Marcos,3,13,1,17
18/06/2020,Rondonopolis,Sao Pedro da Cipa,0,7,1,8
18/06/2020,Tangara da Serra,Sapezal,18,56,1,75
18/06/2020,Sao Felix do Araguaia,Serra Nova Dourada,1,0,0,1
18/06/2020,Sinop,Sinop,123,91,16,230
18/06/2020,Sinop,Sorriso,175,152,4,331
18/06/2020,Juara,Tabapora,3,0,0,3
18/06/2020,Tangara da Serra,Tangara da Serra,73,217,3,293
18/06/2020,Sinop,Tapurah,35,21,0,56
18/06/2020,Peixoto de Azevedo,Terra Nova do Norte,6,2,0,8
18/06/2020,Sinop,Uniao do Sul,0,1,0,1
18/06/2020,Pontes e Lacerda,Vale de Sao Domingos,4,1,1,6
18/06/2020,Baixada Cuiabana,Varzea Grande,453,154,61,668
18/06/2020,Sinop,Vera,9,3,1,13
18/06/2020,Pontes e Lacerda,Vila Bela da Santissima Trindade,36,2,1,39
18/06/2020,Porto Alegre do Norte,Vila Rica,28,16,1,45
19/06/2020,Baixada Cuiabana,Acorizal,6,12,1,19
19/06/2020,Agua Boa,Agua Boa,10,9,1,20
19/06/2020,Alta Floresta,Alta Floresta,55,55,3,113
19/06/2020,Rondonopolis,Alto Araguaia,9,8,2,19
19/06/2020,Sao Felix do Araguaia,Alto Boa Vista,6,13,1,20
19/06/2020,Rondonopolis,Alto Garcas,5,3,0,8
19/06/2020,Diamantino,Alto Paraguai,2,2,0,4
19/06/2020,Caceres,Araputanga,6,6,0,12
19/06/2020,Diamantino,Arenapolis,2,12,0,14
19/06/2020,Juina,Aripuana,7,44,2,53
19/06/2020,Baixada Cuiabana,Barao de Melgaco,3,0,0,3
19/06/2020,Tangara da Serra,Barra do Bugres,3,6,1,10
19/06/2020,Barra do Garcas,Barra do Garcas,62,69,9,140
19/06/2020,Sao Felix do Araguaia,Bom Jesus do Araguaia,6,13,0,19
19/06/2020,Juina,Brasnorte,1,2,0,3
19/06/2020,Caceres,Caceres,56,40,6,102
19/06/2020,Barra do Garcas,Campinapolis,5,0,0,5
19/06/2020,Tangara da Serra,Campo Novo do Parecis,35,67,1,103
19/06/2020,Rondonopolis,Campo Verde,88,97,1,186
19/06/2020,Pontes e Lacerda,Campos de Julio,28,21,2,51
19/06/2020,Porto Alegre do Norte,Canabrava do Norte,4,15,0,19
19/06/2020,Agua Boa,Canarana,24,18,1,43
19/06/2020,Juina,Castanheira,0,1,0,1
19/06/2020,Baixada Cuiabana,Chapada dos Guimaraes,10,10,3,23
19/06/2020,Sinop,Claudia,7,0,0,7
19/06/2020,Colider,Colider,37,26,2,65
19/06/2020,Juina,Colniza,2,0,0,2
19/06/2020,Pontes e Lacerda,Comodoro,7,9,1,17
19/06/2020,Porto Alegre do Norte,Confresa,111,150,5,266
19/06/2020,Pontes e Lacerda,Conquista do Oeste,5,3,0,8
19/06/2020,Juina,Cotriguacu,2,5,1,8
19/06/2020,Baixada Cuiabana,Cuiaba,1631,522,88,2241
19/06/2020,Caceres,Curvelandia,3,4,1,8
19/06/2020,Tangara da Serra,Denise,1,3,0,4
